timestamp,ingestion_rate_fps,dropped_frames,stream_uptime_seconds
2026-04-22 06:00:00,29,1,627300
2026-04-22 06:15:00,29,0,628200
2026-04-22 06:30:00,30,1,629100
2026-04-22 06:45:00,29,2,630000
2026-04-22 07:00:00,29,1,630900
2026-04-22 07:15:00,29,0,631800
2026-04-22 07:30:00,29,0,632700
2026-04-22 07:45:00,29,0,633600
2026-04-22 08:00:00,29,0,634500
2026-04-22 08:15:00,29,0,635400
2026-04-22 08:30:00,29,0,636300
2026-04-22 08:45:00,30,1,637200
2026-04-22 09:00:00,30,0,638100
2026-04-22 09:15:00,30,0,639000
2026-04-22 09:30:00,30,0,639900
2026-04-22 09:45:00,29,0,640800
2026-04-22 10:00:00,30,0,641700
2026-04-22 10:15:00,30,1,642600
2026-04-22 10:30:00,30,2,643500
2026-04-22 10:45:00,30,2,644400
2026-04-22 11:00:00,30,0,645300
2026-04-22 11:15:00,30,0,646200
2026-04-22 11:30:00,29,0,647100
2026-04-22 11:45:00,30,0,648000
2026-04-22 12:00:00,29,0,648900
2026-04-22 12:15:00,29,0,649800
2026-04-22 12:30:00,30,0,650700
2026-04-22 12:45:00,29,0,651600
2026-04-22 13:00:00,29,0,652500
2026-04-22 13:15:00,30,0,653400
2026-04-22 13:30:00,29,0,654300
2026-04-22 13:45:00,29,0,655200
2026-04-22 14:00:00,30,2,656100
2026-04-22 14:15:00,30,0,657000
2026-04-22 14:30:00,30,0,657900
2026-04-22 14:45:00,29,0,658800
2026-04-22 15:00:00,29,1,659700
2026-04-22 15:15:00,29,0,660600
2026-04-22 15:30:00,30,0,661500
2026-04-22 15:45:00,29,0,662400
2026-04-22 16:00:00,29,1,663300
2026-04-22 16:15:00,30,0,664200
2026-04-22 16:30:00,30,0,665100
2026-04-22 16:45:00,30,2,666000
2026-04-22 17:00:00,30,0,666900
2026-04-22 17:15:00,30,2,667800
2026-04-22 17:30:00,30,2,668700
2026-04-22 17:45:00,30,0,669600
2026-04-22 18:00:00,30,1,670500
2026-04-22 18:15:00,30,1,671400
2026-04-22 18:30:00,29,2,672300
2026-04-22 18:45:00,30,1,673200
2026-04-22 19:00:00,29,0,674100
2026-04-22 19:15:00,29,0,675000
2026-04-22 19:30:00,29,2,675900
2026-04-22 19:45:00,29,0,676800
2026-04-22 20:00:00,29,0,677700
2026-04-22 20:15:00,29,1,678600
2026-04-22 20:30:00,29,0,679500
2026-04-22 20:45:00,30,0,680400
2026-04-22 21:00:00,29,2,681300
2026-04-22 21:15:00,29,0,682200
2026-04-22 21:30:00,29,0,683100
2026-04-22 21:45:00,30,0,684000
2026-04-22 22:00:00,29,0,684900
2026-04-22 22:15:00,30,0,685800
2026-04-22 22:30:00,30,2,686700
2026-04-22 22:45:00,30,1,687600
2026-04-22 23:00:00,30,0,688500
2026-04-22 23:15:00,30,2,689400
2026-04-22 23:30:00,30,0,690300
2026-04-22 23:45:00,29,0,691200
2026-04-23 00:00:00,30,2,692100
2026-04-23 00:15:00,29,0,693000
2026-04-23 00:30:00,29,0,693900
2026-04-23 00:45:00,30,2,694800
2026-04-23 01:00:00,30,1,695700
2026-04-23 01:15:00,30,1,696600
2026-04-23 01:30:00,30,2,697500
2026-04-23 01:45:00,29,0,698400
2026-04-23 02:00:00,29,0,699300
2026-04-23 02:15:00,29,1,700200
2026-04-23 02:30:00,29,0,701100
2026-04-23 02:45:00,29,2,702000
2026-04-23 03:00:00,29,0,702900
2026-04-23 03:15:00,29,0,703800
2026-04-23 03:30:00,30,1,704700
2026-04-23 03:45:00,30,0,705600
2026-04-23 04:00:00,30,0,706500
2026-04-23 04:15:00,30,0,707400
2026-04-23 04:30:00,29,0,708300
2026-04-23 04:45:00,29,0,709200
2026-04-23 05:00:00,29,2,710100
2026-04-23 05:15:00,29,2,711000
2026-04-23 05:30:00,30,1,711900
2026-04-23 05:45:00,29,0,712800
2026-04-23 06:00:00,29,0,713700
2026-04-23 06:15:00,29,1,714600
2026-04-23 06:30:00,30,0,715500
2026-04-23 06:45:00,29,0,716400
2026-04-23 07:00:00,29,0,717300
2026-04-23 07:15:00,29,0,718200
2026-04-23 07:30:00,29,2,719100
2026-04-23 07:45:00,30,2,720000
2026-04-23 08:00:00,29,0,720900
2026-04-23 08:15:00,30,1,721800
2026-04-23 08:30:00,30,0,722700
2026-04-23 08:45:00,30,0,723600
2026-04-23 09:00:00,30,0,724500
2026-04-23 09:15:00,29,1,725400
2026-04-23 09:30:00,30,1,726300
2026-04-23 09:45:00,30,1,727200
2026-04-23 10:00:00,29,1,728100
2026-04-23 10:15:00,30,0,729000
2026-04-23 10:30:00,29,0,729900
2026-04-23 10:45:00,30,2,730800
2026-04-23 11:00:00,29,0,731700
2026-04-23 11:15:00,29,0,732600
2026-04-23 11:30:00,30,0,733500
2026-04-23 11:45:00,29,2,734400
2026-04-23 12:00:00,30,0,735300
2026-04-23 12:15:00,30,2,736200
2026-04-23 12:30:00,29,0,737100
2026-04-23 12:45:00,30,0,738000
2026-04-23 13:00:00,29,1,738900
2026-04-23 13:15:00,29,0,739800
2026-04-23 13:30:00,29,0,740700
2026-04-23 13:45:00,30,0,741600
2026-04-23 14:00:00,29,0,742500
2026-04-23 14:15:00,30,0,743400
2026-04-23 14:30:00,30,1,744300
2026-04-23 14:45:00,29,0,745200
2026-04-23 15:00:00,30,0,746100
2026-04-23 15:15:00,30,1,747000
2026-04-23 15:30:00,29,0,747900
2026-04-23 15:45:00,30,1,748800
2026-04-23 16:00:00,29,0,749700
2026-04-23 16:15:00,29,0,750600
2026-04-23 16:30:00,30,2,751500
2026-04-23 16:45:00,29,1,752400
2026-04-23 17:00:00,29,1,753300
2026-04-23 17:15:00,30,0,754200
2026-04-23 17:30:00,29,1,755100
2026-04-23 17:45:00,30,2,756000
2026-04-23 18:00:00,29,2,756900
2026-04-23 18:15:00,29,1,757800
2026-04-23 18:30:00,30,1,758700
2026-04-23 18:45:00,29,0,759600
2026-04-23 19:00:00,29,0,760500
2026-04-23 19:15:00,30,2,761400
2026-04-23 19:30:00,29,0,762300
2026-04-23 19:45:00,30,2,763200
2026-04-23 20:00:00,29,1,764100
2026-04-23 20:15:00,30,0,765000
2026-04-23 20:30:00,30,0,765900
2026-04-23 20:45:00,30,0,766800
2026-04-23 21:00:00,29,1,767700
2026-04-23 21:15:00,29,2,768600
2026-04-23 21:30:00,29,0,769500
2026-04-23 21:45:00,29,1,770400
2026-04-23 22:00:00,30,0,771300
2026-04-23 22:15:00,30,0,772200
2026-04-23 22:30:00,29,0,773100
2026-04-23 22:45:00,30,0,774000
2026-04-23 23:00:00,29,1,774900
2026-04-23 23:15:00,30,0,775800
2026-04-23 23:30:00,30,0,776700
2026-04-23 23:45:00,29,0,777600
2026-04-24 00:00:00,30,0,778500
2026-04-24 00:15:00,30,2,779400
2026-04-24 00:30:00,29,0,780300
2026-04-24 00:45:00,29,0,781200
2026-04-24 01:00:00,29,1,782100
2026-04-24 01:15:00,29,2,783000
2026-04-24 01:30:00,29,0,783900
2026-04-24 01:45:00,30,0,784800
2026-04-24 02:00:00,30,0,785700
2026-04-24 02:15:00,30,0,786600
2026-04-24 02:30:00,29,0,787500
2026-04-24 02:45:00,30,0,788400
2026-04-24 03:00:00,30,0,789300
2026-04-24 03:15:00,30,0,790200
2026-04-24 03:30:00,29,0,791100
2026-04-24 03:45:00,30,1,792000
2026-04-24 04:00:00,29,1,792900
2026-04-24 04:15:00,30,0,793800
2026-04-24 04:30:00,30,0,794700
2026-04-24 04:45:00,29,2,795600
2026-04-24 05:00:00,29,2,796500
2026-04-24 05:15:00,29,2,797400
2026-04-24 05:30:00,30,0,798300
2026-04-24 05:45:00,30,0,799200
2026-04-24 06:00:00,30,0,800100
2026-04-24 06:15:00,30,2,801000
2026-04-24 06:30:00,30,0,801900
2026-04-24 06:45:00,29,0,802800
2026-04-24 07:00:00,30,0,803700
2026-04-24 07:15:00,30,0,804600
2026-04-24 07:30:00,30,0,805500
2026-04-24 07:45:00,30,1,806400
2026-04-24 08:00:00,30,0,807300
2026-04-24 08:15:00,30,0,808200
2026-04-24 08:30:00,30,1,809100
2026-04-24 08:45:00,29,1,810000
2026-04-24 09:00:00,29,0,810900
2026-04-24 09:15:00,29,0,811800
2026-04-24 09:30:00,30,0,812700
2026-04-24 09:45:00,29,1,813600
2026-04-24 10:00:00,30,1,814500
2026-04-24 10:15:00,30,0,815400
2026-04-24 10:30:00,29,2,816300
2026-04-24 10:45:00,29,1,817200
2026-04-24 11:00:00,29,0,818100
2026-04-24 11:15:00,30,1,819000
2026-04-24 11:30:00,30,0,819900
2026-04-24 11:45:00,29,2,820800
2026-04-24 12:00:00,29,0,821700
2026-04-24 12:15:00,30,0,822600
2026-04-24 12:30:00,29,2,823500
2026-04-24 12:45:00,30,0,824400
2026-04-24 13:00:00,29,2,825300
2026-04-24 13:15:00,29,0,826200
2026-04-24 13:30:00,30,2,827100
2026-04-24 13:45:00,30,0,828000
2026-04-24 14:00:00,30,2,828900
2026-04-24 14:15:00,30,0,829800
2026-04-24 14:30:00,29,0,830700
2026-04-24 14:45:00,29,1,831600
2026-04-24 15:00:00,30,0,832500
2026-04-24 15:15:00,29,0,833400
2026-04-24 15:30:00,30,0,834300
2026-04-24 15:45:00,29,1,835200
2026-04-24 16:00:00,30,0,836100
2026-04-24 16:15:00,29,0,837000
2026-04-24 16:30:00,29,0,837900
2026-04-24 16:45:00,30,0,838800
2026-04-24 17:00:00,30,2,839700
2026-04-24 17:15:00,29,0,840600
2026-04-24 17:30:00,29,0,841500
2026-04-24 17:45:00,29,0,842400
2026-04-24 18:00:00,30,1,843300
2026-04-24 18:15:00,29,1,844200
2026-04-24 18:30:00,30,1,845100
2026-04-24 18:45:00,29,0,846000
2026-04-24 19:00:00,30,0,846900
2026-04-24 19:15:00,29,1,847800
2026-04-24 19:30:00,30,2,848700
2026-04-24 19:45:00,29,0,849600
2026-04-24 20:00:00,29,0,850500
2026-04-24 20:15:00,29,0,851400
2026-04-24 20:30:00,29,0,852300
2026-04-24 20:45:00,30,2,853200
2026-04-24 21:00:00,29,2,854100
2026-04-24 21:15:00,29,0,855000
2026-04-24 21:30:00,29,1,855900
2026-04-24 21:45:00,30,0,856800
2026-04-24 22:00:00,30,0,857700
2026-04-24 22:15:00,30,0,858600
2026-04-24 22:30:00,29,0,859500
2026-04-24 22:45:00,30,2,860400
2026-04-24 23:00:00,29,0,861300
2026-04-24 23:15:00,29,1,862200
2026-04-24 23:30:00,29,0,863100
2026-04-24 23:45:00,29,0,864000
2026-04-25 00:00:00,30,0,864900
2026-04-25 00:15:00,30,0,865800
2026-04-25 00:30:00,30,1,866700
2026-04-25 00:45:00,30,1,867600
2026-04-25 01:00:00,29,0,868500
2026-04-25 01:15:00,29,1,869400
2026-04-25 01:30:00,30,1,870300
2026-04-25 01:45:00,30,0,871200
2026-04-25 02:00:00,30,0,872100
2026-04-25 02:15:00,30,1,873000
2026-04-25 02:30:00,29,0,873900
2026-04-25 02:45:00,30,0,874800
2026-04-25 03:00:00,30,2,875700
2026-04-25 03:15:00,30,0,876600
2026-04-25 03:30:00,29,2,877500
2026-04-25 03:45:00,29,0,878400
2026-04-25 04:00:00,29,0,879300
2026-04-25 04:15:00,29,0,880200
2026-04-25 04:30:00,29,2,881100
2026-04-25 04:45:00,29,1,882000
2026-04-25 05:00:00,30,1,882900
2026-04-25 05:15:00,29,2,883800
2026-04-25 05:30:00,29,0,884700
2026-04-25 05:45:00,30,0,885600
2026-04-25 06:00:00,29,2,886500
2026-04-25 06:15:00,29,0,887400
2026-04-25 06:30:00,29,0,888300
2026-04-25 06:45:00,29,0,889200
2026-04-25 07:00:00,29,0,890100
2026-04-25 07:15:00,29,0,891000
2026-04-25 07:30:00,30,1,891900
2026-04-25 07:45:00,30,0,892800
2026-04-25 08:00:00,30,2,893700
2026-04-25 08:15:00,30,0,894600
2026-04-25 08:30:00,30,2,895500
2026-04-25 08:45:00,29,0,896400
2026-04-25 09:00:00,29,0,897300
2026-04-25 09:15:00,30,1,898200
2026-04-25 09:30:00,29,1,899100
2026-04-25 09:45:00,29,0,900000
2026-04-25 10:00:00,30,0,900900
2026-04-25 10:15:00,30,0,901800
2026-04-25 10:30:00,30,0,902700
2026-04-25 10:45:00,30,0,903600
2026-04-25 11:00:00,29,2,904500
2026-04-25 11:15:00,29,1,905400
2026-04-25 11:30:00,29,0,906300
2026-04-25 11:45:00,30,2,907200
2026-04-25 12:00:00,30,2,908100
2026-04-25 12:15:00,29,0,909000
2026-04-25 12:30:00,29,0,909900
2026-04-25 12:45:00,30,1,910800
2026-04-25 13:00:00,29,1,911700
2026-04-25 13:15:00,30,0,912600
2026-04-25 13:30:00,30,0,913500
2026-04-25 13:45:00,29,0,914400
2026-04-25 14:00:00,30,2,915300
2026-04-25 14:15:00,30,0,916200
2026-04-25 14:30:00,30,0,917100
2026-04-25 14:45:00,29,0,918000
2026-04-25 15:00:00,30,0,918900
2026-04-25 15:15:00,30,0,919800
2026-04-25 15:30:00,30,1,920700
2026-04-25 15:45:00,30,0,921600
2026-04-25 16:00:00,29,1,922500
2026-04-25 16:15:00,30,2,923400
2026-04-25 16:30:00,29,0,924300
2026-04-25 16:45:00,29,0,925200
2026-04-25 17:00:00,30,1,926100
2026-04-25 17:15:00,30,0,927000
2026-04-25 17:30:00,29,1,927900
2026-04-25 17:45:00,29,0,928800
2026-04-25 18:00:00,30,0,929700
2026-04-25 18:15:00,30,0,930600
2026-04-25 18:30:00,30,0,931500
2026-04-25 18:45:00,29,0,932400
2026-04-25 19:00:00,29,2,933300
2026-04-25 19:15:00,29,2,934200
2026-04-25 19:30:00,30,0,935100
2026-04-25 19:45:00,30,1,936000
2026-04-25 20:00:00,30,0,936900
2026-04-25 20:15:00,30,1,937800
2026-04-25 20:30:00,29,0,938700
2026-04-25 20:45:00,29,1,939600
2026-04-25 21:00:00,30,0,940500
2026-04-25 21:15:00,29,0,941400
2026-04-25 21:30:00,30,2,942300
2026-04-25 21:45:00,29,0,943200
2026-04-25 22:00:00,30,0,944100
2026-04-25 22:15:00,30,0,945000
2026-04-25 22:30:00,29,1,945900
2026-04-25 22:45:00,30,2,946800
2026-04-25 23:00:00,30,0,947700
2026-04-25 23:15:00,29,0,948600
2026-04-25 23:30:00,30,0,949500
2026-04-25 23:45:00,30,1,950400
2026-04-26 00:00:00,29,0,951300
2026-04-26 00:15:00,29,0,952200
2026-04-26 00:30:00,29,0,953100
2026-04-26 00:45:00,30,0,954000
2026-04-26 01:00:00,29,1,954900
2026-04-26 01:15:00,30,1,955800
2026-04-26 01:30:00,29,1,956700
2026-04-26 01:45:00,30,0,957600
2026-04-26 02:00:00,30,1,958500
2026-04-26 02:15:00,29,0,959400
2026-04-26 02:30:00,29,0,960300
2026-04-26 02:45:00,29,0,961200
2026-04-26 03:00:00,29,1,962100
2026-04-26 03:15:00,29,1,963000
2026-04-26 03:30:00,29,2,963900
2026-04-26 03:45:00,30,2,964800
2026-04-26 04:00:00,29,2,965700
2026-04-26 04:15:00,30,0,966600
2026-04-26 04:30:00,30,0,967500
2026-04-26 04:45:00,29,0,968400
2026-04-26 05:00:00,30,0,969300
2026-04-26 05:15:00,29,0,970200
2026-04-26 05:30:00,30,1,971100
2026-04-26 05:45:00,30,2,972000
2026-04-26 06:00:00,30,0,972900
2026-04-26 06:15:00,30,2,973800
2026-04-26 06:30:00,29,0,974700
2026-04-26 06:45:00,29,1,975600
2026-04-26 07:00:00,29,0,976500
2026-04-26 07:15:00,30,2,977400
2026-04-26 07:30:00,30,0,978300
2026-04-26 07:45:00,30,0,979200
2026-04-26 08:00:00,29,0,980100
2026-04-26 08:15:00,30,2,981000
2026-04-26 08:30:00,29,0,981900
2026-04-26 08:45:00,29,0,982800
2026-04-26 09:00:00,30,1,983700
2026-04-26 09:15:00,29,1,984600
2026-04-26 09:30:00,29,1,985500
2026-04-26 09:45:00,29,0,986400
2026-04-26 10:00:00,30,2,987300
2026-04-26 10:15:00,30,2,988200
2026-04-26 10:30:00,30,1,989100
2026-04-26 10:45:00,29,0,990000
2026-04-26 11:00:00,30,2,990900
2026-04-26 11:15:00,29,0,991800
2026-04-26 11:30:00,30,0,992700
2026-04-26 11:45:00,29,0,993600
2026-04-26 12:00:00,29,0,994500
2026-04-26 12:15:00,30,1,995400
2026-04-26 12:30:00,29,0,996300
2026-04-26 12:45:00,30,1,997200
2026-04-26 13:00:00,29,0,998100
2026-04-26 13:15:00,29,2,999000
2026-04-26 13:30:00,29,2,999900
2026-04-26 13:45:00,29,1,1000800
2026-04-26 14:00:00,30,1,1001700
2026-04-26 14:15:00,29,0,1002600
2026-04-26 14:30:00,29,2,1003500
2026-04-26 14:45:00,29,2,1004400
2026-04-26 15:00:00,29,0,1005300
2026-04-26 15:15:00,30,2,1006200
2026-04-26 15:30:00,29,0,1007100
2026-04-26 15:45:00,29,1,1008000
2026-04-26 16:00:00,29,0,1008900
2026-04-26 16:15:00,29,0,1009800
2026-04-26 16:30:00,30,0,1010700
2026-04-26 16:45:00,30,0,1011600
2026-04-26 17:00:00,29,1,1012500
2026-04-26 17:15:00,29,0,1013400
2026-04-26 17:30:00,30,0,1014300
2026-04-26 17:45:00,29,1,1015200
2026-04-26 18:00:00,30,0,1016100
2026-04-26 18:15:00,29,0,1017000
2026-04-26 18:30:00,29,2,1017900
2026-04-26 18:45:00,29,0,1018800
2026-04-26 19:00:00,29,1,1019700
2026-04-26 19:15:00,30,0,1020600
2026-04-26 19:30:00,29,0,1021500
2026-04-26 19:45:00,29,1,1022400
2026-04-26 20:00:00,29,2,1023300
2026-04-26 20:15:00,30,2,1024200
2026-04-26 20:30:00,29,0,1025100
2026-04-26 20:45:00,29,0,1026000
2026-04-26 21:00:00,29,2,1026900
2026-04-26 21:15:00,29,2,1027800
2026-04-26 21:30:00,29,1,1028700
2026-04-26 21:45:00,29,0,1029600
2026-04-26 22:00:00,30,0,1030500
2026-04-26 22:15:00,29,0,0
2026-04-26 22:30:00,30,0,900
2026-04-26 22:45:00,29,1,1800
2026-04-26 23:00:00,30,2,2700
2026-04-26 23:15:00,29,0,3600
2026-04-26 23:30:00,29,2,4500
2026-04-26 23:45:00,30,2,5400
2026-04-27 00:00:00,30,2,6300
2026-04-27 00:15:00,29,1,7200
2026-04-27 00:30:00,29,0,8100
2026-04-27 00:45:00,30,2,9000
2026-04-27 01:00:00,29,2,9900
2026-04-27 01:15:00,29,0,10800
2026-04-27 01:30:00,29,0,11700
2026-04-27 01:45:00,29,2,12600
2026-04-27 02:00:00,30,0,13500
2026-04-27 02:15:00,29,0,14400
2026-04-27 02:30:00,30,2,15300
2026-04-27 02:45:00,30,1,16200
2026-04-27 03:00:00,30,1,17100
2026-04-27 03:15:00,30,1,18000
2026-04-27 03:30:00,30,0,18900
2026-04-27 03:45:00,30,0,19800
2026-04-27 04:00:00,29,0,20700
2026-04-27 04:15:00,29,1,21600
2026-04-27 04:30:00,30,1,22500
2026-04-27 04:45:00,29,0,23400
2026-04-27 05:00:00,29,1,24300
2026-04-27 05:15:00,30,1,25200
2026-04-27 05:30:00,30,0,26100
2026-04-27 05:45:00,29,0,27000
2026-04-27 06:00:00,30,0,27900
2026-04-27 06:15:00,29,0,28800
2026-04-27 06:30:00,30,1,29700
2026-04-27 06:45:00,30,1,30600
2026-04-27 07:00:00,29,0,31500
2026-04-27 07:15:00,29,1,32400
2026-04-27 07:30:00,30,0,33300
2026-04-27 07:45:00,29,0,34200
2026-04-27 08:00:00,29,0,35100
2026-04-27 08:15:00,29,2,36000
2026-04-27 08:30:00,30,1,36900
2026-04-27 08:45:00,30,0,37800
2026-04-27 09:00:00,29,0,38700
2026-04-27 09:15:00,30,2,39600
2026-04-27 09:30:00,29,0,40500
2026-04-27 09:45:00,29,0,41400
2026-04-27 10:00:00,29,0,42300
2026-04-27 10:15:00,29,0,43200
2026-04-27 10:30:00,29,0,44100
2026-04-27 10:45:00,30,0,45000
2026-04-27 11:00:00,30,2,45900
2026-04-27 11:15:00,29,0,46800
2026-04-27 11:30:00,29,0,47700
2026-04-27 11:45:00,29,0,48600
2026-04-27 12:00:00,29,1,49500
2026-04-27 12:15:00,29,0,50400
2026-04-27 12:30:00,30,1,51300
2026-04-27 12:45:00,30,0,52200
2026-04-27 13:00:00,29,2,53100
2026-04-27 13:15:00,30,0,54000
2026-04-27 13:30:00,29,0,54900
2026-04-27 13:45:00,29,0,55800
2026-04-27 14:00:00,30,1,56700
2026-04-27 14:15:00,29,2,57600
2026-04-27 14:30:00,29,1,58500
2026-04-27 14:45:00,29,1,59400
2026-04-27 15:00:00,29,2,60300
2026-04-27 15:15:00,30,0,61200
2026-04-27 15:30:00,29,0,62100
2026-04-27 15:45:00,29,1,63000
2026-04-27 16:00:00,30,0,63900
2026-04-27 16:15:00,30,2,64800
2026-04-27 16:30:00,30,2,65700
2026-04-27 16:45:00,29,0,66600
2026-04-27 17:00:00,30,0,67500
2026-04-27 17:15:00,29,0,68400
2026-04-27 17:30:00,29,2,69300
2026-04-27 17:45:00,29,0,70200
2026-04-27 18:00:00,30,1,71100
2026-04-27 18:15:00,30,2,72000
2026-04-27 18:30:00,30,1,72900
2026-04-27 18:45:00,29,0,73800
2026-04-27 19:00:00,30,0,74700
2026-04-27 19:15:00,29,0,75600
2026-04-27 19:30:00,30,0,76500
2026-04-27 19:45:00,29,1,77400
2026-04-27 20:00:00,29,0,78300
2026-04-27 20:15:00,30,2,79200
2026-04-27 20:30:00,29,2,80100
2026-04-27 20:45:00,29,0,81000
2026-04-27 21:00:00,30,0,81900
2026-04-27 21:15:00,29,2,82800
2026-04-27 21:30:00,29,0,83700
2026-04-27 21:45:00,30,0,84600
2026-04-27 22:00:00,30,0,85500
2026-04-27 22:15:00,29,0,86400
2026-04-27 22:30:00,30,1,87300
2026-04-27 22:45:00,30,0,88200
2026-04-27 23:00:00,29,0,89100
2026-04-27 23:15:00,30,2,90000
2026-04-27 23:30:00,30,2,90900
2026-04-27 23:45:00,30,0,91800
2026-04-28 00:00:00,29,2,92700
2026-04-28 00:15:00,29,0,93600
2026-04-28 00:30:00,29,0,94500
2026-04-28 00:45:00,30,0,95400
2026-04-28 01:00:00,29,0,96300
2026-04-28 01:15:00,30,1,97200
2026-04-28 01:30:00,30,0,98100
2026-04-28 01:45:00,30,2,99000
2026-04-28 02:00:00,29,1,99900
2026-04-28 02:15:00,29,1,100800
2026-04-28 02:30:00,29,2,101700
2026-04-28 02:45:00,29,1,102600
2026-04-28 03:00:00,30,0,103500
2026-04-28 03:15:00,29,0,104400
2026-04-28 03:30:00,30,0,105300
2026-04-28 03:45:00,29,2,106200
2026-04-28 04:00:00,30,1,107100
2026-04-28 04:15:00,29,1,108000
2026-04-28 04:30:00,30,0,108900
2026-04-28 04:45:00,30,0,109800
2026-04-28 05:00:00,30,0,110700
2026-04-28 05:15:00,30,0,111600
2026-04-28 05:30:00,29,2,112500
2026-04-28 05:45:00,29,1,113400
2026-04-28 06:00:00,29,1,114300
2026-04-28 06:15:00,30,0,115200
2026-04-28 06:30:00,29,0,116100
2026-04-28 06:45:00,30,0,117000
2026-04-28 07:00:00,30,1,117900
2026-04-28 07:15:00,29,0,118800
2026-04-28 07:30:00,30,2,119700
2026-04-28 07:45:00,29,0,120600
2026-04-28 08:00:00,30,0,121500
2026-04-28 08:15:00,30,0,122400
2026-04-28 08:30:00,29,0,123300
2026-04-28 08:45:00,30,0,124200
2026-04-28 09:00:00,30,0,125100
2026-04-28 09:15:00,30,1,126000
2026-04-28 09:30:00,30,0,126900
2026-04-28 09:45:00,29,1,127800
2026-04-28 10:00:00,29,2,128700
2026-04-28 10:15:00,29,0,129600
2026-04-28 10:30:00,30,0,130500
2026-04-28 10:45:00,30,0,131400
2026-04-28 11:00:00,30,1,132300
2026-04-28 11:15:00,29,0,133200
2026-04-28 11:30:00,30,0,134100
2026-04-28 11:45:00,30,2,135000
2026-04-28 12:00:00,29,1,135900
2026-04-28 12:15:00,30,0,136800
2026-04-28 12:30:00,30,2,137700
2026-04-28 12:45:00,29,2,138600
2026-04-28 13:00:00,29,0,139500
2026-04-28 13:15:00,29,0,140400
2026-04-28 13:30:00,29,0,141300
2026-04-28 13:45:00,29,0,142200
2026-04-28 14:00:00,30,2,143100
2026-04-28 14:15:00,30,0,144000
2026-04-28 14:30:00,30,2,144900
2026-04-28 14:45:00,29,0,145800
2026-04-28 15:00:00,29,0,146700
2026-04-28 15:15:00,29,2,147600
2026-04-28 15:30:00,30,0,148500
2026-04-28 15:45:00,30,2,149400
2026-04-28 16:00:00,30,2,150300
2026-04-28 16:15:00,29,0,151200
2026-04-28 16:30:00,30,2,152100
2026-04-28 16:45:00,29,1,153000
2026-04-28 17:00:00,30,1,153900
2026-04-28 17:15:00,29,0,154800
2026-04-28 17:30:00,29,1,155700
2026-04-28 17:45:00,30,0,156600
2026-04-28 18:00:00,29,0,157500
2026-04-28 18:15:00,30,1,158400
2026-04-28 18:30:00,29,1,159300
2026-04-28 18:45:00,30,1,160200
2026-04-28 19:00:00,29,0,161100
2026-04-28 19:15:00,29,0,162000
2026-04-28 19:30:00,30,0,162900
2026-04-28 19:45:00,30,1,163800
2026-04-28 20:00:00,30,0,164700
2026-04-28 20:15:00,29,1,165600
2026-04-28 20:30:00,30,1,166500
2026-04-28 20:45:00,30,0,167400
2026-04-28 21:00:00,30,0,168300
2026-04-28 21:15:00,29,0,169200
2026-04-28 21:30:00,30,1,170100
2026-04-28 21:45:00,30,0,171000
2026-04-28 22:00:00,29,2,171900
2026-04-28 22:15:00,29,1,172800
2026-04-28 22:30:00,30,2,173700
2026-04-28 22:45:00,29,0,174600
2026-04-28 23:00:00,30,0,175500
2026-04-28 23:15:00,29,0,176400
2026-04-28 23:30:00,30,0,177300
2026-04-28 23:45:00,30,0,178200
2026-04-29 00:00:00,29,0,179100
2026-04-29 00:15:00,29,0,180000
2026-04-29 00:30:00,30,0,180900
2026-04-29 00:45:00,29,0,181800
2026-04-29 01:00:00,30,0,182700
2026-04-29 01:15:00,29,0,183600
2026-04-29 01:30:00,30,2,184500
2026-04-29 01:45:00,29,1,185400
2026-04-29 02:00:00,30,0,186300
2026-04-29 02:15:00,29,0,187200
2026-04-29 02:30:00,29,0,188100
2026-04-29 02:45:00,29,1,189000
2026-04-29 03:00:00,29,0,189900
2026-04-29 03:15:00,29,0,190800
2026-04-29 03:30:00,29,0,191700
2026-04-29 03:45:00,30,0,192600
2026-04-29 04:00:00,30,0,193500
2026-04-29 04:15:00,29,0,194400
2026-04-29 04:30:00,29,0,195300
2026-04-29 04:45:00,30,2,196200
2026-04-29 05:00:00,29,1,197100
2026-04-29 05:15:00,30,0,198000
2026-04-29 05:30:00,30,0,198900
2026-04-29 05:45:00,30,0,199800
2026-04-29 06:00:00,30,2,200700
2026-04-29 06:15:00,30,2,201600
2026-04-29 06:30:00,30,0,202500
2026-04-29 06:45:00,29,0,203400
2026-04-29 07:00:00,30,0,204300
2026-04-29 07:15:00,30,0,205200
2026-04-29 07:30:00,30,2,206100
2026-04-29 07:45:00,30,2,207000
2026-04-29 08:00:00,29,0,207900
2026-04-29 08:15:00,30,0,208800
2026-04-29 08:30:00,29,0,209700
2026-04-29 08:45:00,29,1,210600
2026-04-29 09:00:00,29,0,211500
2026-04-29 09:15:00,29,2,212400
2026-04-29 09:30:00,30,1,213300
2026-04-29 09:45:00,30,0,214200
2026-04-29 10:00:00,29,0,215100
2026-04-29 10:15:00,29,1,216000
2026-04-29 10:30:00,29,0,216900
2026-04-29 10:45:00,30,1,217800
2026-04-29 11:00:00,29,0,218700
2026-04-29 11:15:00,29,1,219600
2026-04-29 11:30:00,30,0,220500
2026-04-29 11:45:00,30,0,221400
